0.5322327,0.5964773,-1.3064772e-06,0.40834677,0.5706973,-0.0358024,0.31236398,0.47129,-0.05257814,0.26829478,0.37260008,-0.07153384,0.2201165,0.30208996,-0.08416547,0.34469134,0.35719198,-0.0076868176,0.31665394,0.29749545,-0.07288112,0.3501126,0.38026774,-0.1135913,0.3803141,0.45063645,-0.12994057,0.4218827,0.3450374,-0.015801298,0.3914,0.28580558,-0.084784016,0.4158469,0.39295793,-0.10690236,0.44039938,0.47328106,-0.104590975,0.49831197,0.34822324,-0.033830468,0.4741059,0.29652905,-0.10318899,0.48155436,0.40821815,-0.093292244,0.49170095,0.48640892,-0.06657073,0.5742333,0.36132288,-0.05458322,0.54408866,0.32631004,-0.10053745,0.5363397,0.4078549,-0.08743818,0.5382737,0.4654789,-0.06410742,A
0.552498,0.63494587,-1.430673e-06,0.41476715,0.6051551,-0.041002676,0.31261986,0.4916384,-0.058338,0.26840925,0.38195196,-0.07756508,0.2136995,0.30374205,-0.08974149,0.34728146,0.35903877,-0.0045468314,0.3197609,0.30220595,-0.073842295,0.356121,0.39621317,-0.1181212,0.38633034,0.47415715,-0.13628547,0.43106875,0.34516537,-0.011533899,0.40119064,0.29216316,-0.083839454,0.42893204,0.4119322,-0.10780283,0.45131052,0.49881336,-0.10594745,0.51420784,0.3500175,-0.029713245,0.4885813,0.30284566,-0.1044107,0.49780527,0.42784417,-0.0928441,0.5059579,0.5143919,-0.0634545,0.59556943,0.36829033,-0.051237594,0.56448823,0.3371481,-0.101423346,0.5546679,0.42806077,-0.08668329,0.5521516,0.4918052,-0.060816,A
0.50713974,0.62673557,-1.0718051e-06,0.40433115,0.60205305,-0.029988421,0.33412772,0.50142574,-0.038006295,0.31037885,0.41077515,-0.04608516,0.2740882,0.35217473,-0.04852205,0.368659,0.41378954,-0.010709623,0.36795384,0.35613394,-0.06107036,0.38572413,0.43307492,-0.089242876,0.39635888,0.492618,-0.098859884,0.43663794,0.4090929,-0.015908655,0.43181145,0.3504639,-0.073185764,0.4420163,0.45033985,-0.08814994,0.44684458,0.51855147,-0.08219897,0.5003852,0.41611636,-0.028498111,0.496955,0.37194338,-0.08666149,0.49469146,0.4703955,-0.07527454,0.48934633,0.53488094,-0.049830075,0.5599172,0.43193355,-0.042919815,0.5520729,0.40111846,-0.08055884,0.5418164,0.47213104,-0.06658687,0.5305028,0.5189907,-0.044462446,A
0.5508681,0.67860115,-9.173739e-07,0.45072567,0.6492644,-0.033120196,0.38912988,0.5465291,-0.041366193,0.37359968,0.4544683,-0.048583034,0.34301162,0.39220998,-0.049905352,0.42938995,0.4559083,-0.010864186,0.4343775,0.4078253,-0.06102942,0.45000082,0.48842138,-0.08845494,0.45648,0.5454428,-0.0978506,0.4966196,0.4521208,-0.01470246,0.4980126,0.40493625,-0.07140868,0.50281113,0.50420976,-0.08583475,0.50205797,0.5674171,-0.079300456,0.5605627,0.4626904,-0.02634558,0.56324875,0.43054453,-0.083706535,0.5541885,0.52783054,-0.07159618,0.54271626,0.58763474,-0.04558756,0.61917025,0.48293877,-0.040326763,0.6168875,0.46133444,-0.07760768,0.60146946,0.53214914,-0.0632438,0.58655524,0.5757866,-0.04034362,A
0.5540474,0.6510754,-8.233031e-07,0.46829218,0.6352131,-0.029812789,0.40962207,0.5400035,-0.03634381,0.391362,0.4572352,-0.041343942,0.36145496,0.40629476,-0.042168476,0.44673207,0.46629253,-0.0142810745,0.44882858,0.41961926,-0.054986067,0.46190077,0.4887509,-0.077468164,0.4679109,0.5391175,-0.08565231,0.50387514,0.4660577,-0.016341422,0.5052389,0.41608205,-0.06201125,0.50812405,0.50057733,-0.07321118,0.50883394,0.55614775,-0.068196766,0.55613273,0.4779733,-0.024841437,0.5579767,0.43848854,-0.07244349,0.54920226,0.51979375,-0.06324111,0.54143685,0.5712806,-0.043181933,0.6040159,0.49543938,-0.035142854,0.60466164,0.465995,-0.06749027,0.5924576,0.5261608,-0.056429967,0.5797758,0.5662874,-0.038789947,A
0.505982,0.573696,-7.1373705e-07,0.4188278,0.5606847,-0.019945132,0.35926628,0.47880983,-0.022596594,0.34007114,0.40515324,-0.0263215,0.3111252,0.35970628,-0.02638584,0.3918254,0.4051097,0.0048112446,0.383797,0.3488533,-0.028855456,0.39755222,0.4067235,-0.04891602,0.40791067,0.45725605,-0.05494366,0.44525045,0.39810526,0.0007255828,0.43632,0.34430265,-0.035643585,0.44538426,0.4190546,-0.046052754,0.45353022,0.47483775,-0.03996862,0.49834585,0.40371624,-0.009450755,0.49412298,0.3612621,-0.052856985,0.49536243,0.43852445,-0.04725025,0.49756336,0.4930982,-0.028197546,0.5510164,0.41768602,-0.02058269,0.5428402,0.38409153,-0.05329442,0.5344751,0.44225708,-0.045139514,0.53140324,0.48609057,-0.028145267,A
0.5394504,0.46204978,-9.3638687e-07,0.43573165,0.43601525,-0.027671492,0.36332932,0.34747556,-0.035119906,0.33252472,0.26189482,-0.044442672,0.29155767,0.20775402,-0.04835594,0.3979597,0.25836188,0.0056141857,0.38362834,0.19658613,-0.04293826,0.40452954,0.27043515,-0.07139493,0.4212381,0.3300155,-0.08113049,0.46101838,0.2470027,-0.00032500672,0.44621378,0.1855619,-0.056229565,0.4586305,0.27973193,-0.07301874,0.47027215,0.34515253,-0.067627326,0.5226727,0.25083324,-0.014444492,0.5139249,0.20134899,-0.07290207,0.5120187,0.29794404,-0.06372577,0.5095943,0.3622204,-0.03845615,0.5833475,0.265213,-0.030517157,0.569503,0.23418011,-0.069821894,0.5601117,0.30452636,-0.058065373,0.55351686,0.35208505,-0.036349423,A
0.32290387,0.50139856,-1.07726e-06,0.21294683,0.46898174,-0.019476725,0.13728365,0.38566536,-0.028148374,0.104200155,0.30392984,-0.041625373,0.06357828,0.24515453,-0.05111981,0.17323855,0.29178697,0.01062431,0.14913496,0.2327601,-0.042943943,0.16658656,0.30479333,-0.076572806,0.18664321,0.36548835,-0.08899102,0.2380779,0.2840491,-0.0020442305,0.21126933,0.22100592,-0.06179704,0.2247351,0.31635025,-0.08089933,0.24235736,0.38667288,-0.07618423,0.30432588,0.28729805,-0.022790978,0.27712584,0.23779435,-0.08263859,0.2811986,0.3373109,-0.07183579,0.28963122,0.40364766,-0.045031942,0.37315232,0.30044702,-0.044960845,0.33738777,0.2628679,-0.08230667,0.33048102,0.33716005,-0.06589747,0.3338601,0.38856173,-0.040985983,A
0.25569886,0.6863554,-1.2238846e-06,0.16254951,0.6701625,-0.013893466,0.07951616,0.57545406,-0.01623887,0.046650626,0.49491513,-0.021796865,0.015843153,0.4370199,-0.023770148,0.1103009,0.46042982,0.00096151134,0.08497029,0.42163143,-0.04083455,0.106620744,0.50003237,-0.06751313,0.12614039,0.5667742,-0.07735044,0.17652097,0.45003057,-0.010889781,0.15143181,0.41626295,-0.051618777,0.16311285,0.510465,-0.062224243,0.17811307,0.58321124,-0.05685248,0.24544948,0.45617917,-0.028857278,0.21337423,0.4334002,-0.072922684,0.21700546,0.52762765,-0.061579466,0.22942752,0.5938421,-0.039893817,0.3135395,0.47573534,-0.04756442,0.27587396,0.4520769,-0.077747844,0.26851836,0.52393025,-0.061934464,0.27691156,0.57568073,-0.039700914,A
0.3350651,0.785727,-1.4101945e-06,0.22520274,0.7525356,-0.021259423,0.14870284,0.6564977,-0.029534185,0.11564992,0.56904143,-0.041780896,0.07620311,0.50598854,-0.049824636,0.18864746,0.55283856,0.0022988745,0.15394178,0.5125583,-0.049289607,0.17440513,0.5954667,-0.082215294,0.19518322,0.65934503,-0.0955431,0.2562263,0.5463718,-0.00813907,0.2183446,0.5031663,-0.06350466,0.23047997,0.6040924,-0.08059967,0.2471023,0.67625797,-0.07793558,0.32184964,0.55261046,-0.026357392,0.28818744,0.5198992,-0.08227767,0.28737253,0.6200752,-0.07442156,0.2944376,0.6862891,-0.052854195,0.38741305,0.5694928,-0.046152376,0.35235316,0.5446351,-0.08145386,0.3373042,0.6174148,-0.06992779,0.3344041,0.6683658,-0.05072506,A
0.44990677,0.73810333,-1.2121146e-06,0.34636515,0.70256793,-0.025002517,0.2767745,0.60441095,-0.035258587,0.245889,0.51890415,-0.048432514,0.20133923,0.46290344,-0.057362337,0.31855235,0.5039659,0.0019311071,0.28750333,0.4673646,-0.052960776,0.30450436,0.5466246,-0.08670426,0.3239073,0.60681534,-0.09924803,0.38582572,0.50059986,-0.007432056,0.3555864,0.46071684,-0.06358632,0.36546066,0.5618484,-0.07813792,0.38028094,0.6296802,-0.07236079,0.45275468,0.5112358,-0.025584156,0.42200455,0.48098105,-0.08307246,0.41934192,0.5822951,-0.07056445,0.42660776,0.6449244,-0.044386905,0.51874846,0.53299636,-0.04570225,0.48094952,0.5117785,-0.07947319,0.4645926,0.5843699,-0.06354832,0.46367288,0.6298923,-0.04063043,A
0.6421156,0.7333069,-9.682092e-07,0.54139364,0.6960714,-0.025710272,0.47676837,0.6069174,-0.03538272,0.4502254,0.5212781,-0.04693412,0.41544914,0.4637046,-0.053501558,0.5142005,0.52975696,0.0002560086,0.5118167,0.467968,-0.049251057,0.5257901,0.53665996,-0.08089335,0.5358268,0.5972052,-0.09280145,0.57628375,0.52713054,-0.005548802,0.57204646,0.4627088,-0.05934826,0.57837445,0.5499657,-0.07758868,0.5829722,0.61985874,-0.07513721,0.6351306,0.5324386,-0.018761015,0.6303087,0.4793798,-0.07036493,0.62534636,0.5655763,-0.062056404,0.6227339,0.6308715,-0.040153608,0.6929903,0.5464235,-0.034065835,0.6825613,0.5108104,-0.06597547,0.6726956,0.5710631,-0.054086898,0.66710067,0.6163935,-0.034587286,A
0.67237014,0.8657881,-9.008267e-07,0.59172297,0.8465526,-0.030449811,0.53576577,0.74586767,-0.03465095,0.5143423,0.66131157,-0.038423173,0.48114288,0.60434777,-0.037156146,0.5650367,0.6563002,-0.0031352981,0.56934035,0.6147453,-0.047071446,0.5818825,0.6880814,-0.07089103,0.5895743,0.7479378,-0.07764995,0.62434554,0.6528268,-0.0050936146,0.62637156,0.61324,-0.052919872,0.62774366,0.70392865,-0.06381647,0.63147527,0.766352,-0.05524814,0.68054247,0.6656559,-0.015479917,0.68062687,0.6430967,-0.067626566,0.6703793,0.72972137,-0.061279517,0.6661235,0.78352433,-0.03951987,0.73313445,0.68873173,-0.02762147,0.72958565,0.6675687,-0.0642751,0.71642053,0.73038447,-0.055923093,0.70706135,0.7713496,-0.037178602,A
0.64522666,0.64225024,-6.9233056e-07,0.56713593,0.63496745,-0.02823314,0.50040853,0.5585337,-0.0341964,0.46964285,0.48890743,-0.039061613,0.4367897,0.4396406,-0.03905704,0.52324754,0.47457016,-0.0055331937,0.5179803,0.42888886,-0.044391688,0.5404336,0.48956653,-0.06703952,0.5554997,0.5425082,-0.07418605,0.58147556,0.46349713,-0.0065512164,0.57583904,0.41736764,-0.049801048,0.5896152,0.49592972,-0.061096735,0.5989231,0.5550476,-0.05426365,0.6385548,0.4668868,-0.014354066,0.6328218,0.43652934,-0.061584473,0.6359936,0.5139584,-0.0543441,0.6378995,0.5666129,-0.033474915,0.6934655,0.47839335,-0.023583295,0.6845423,0.45489258,-0.05696803,0.67792535,0.51446456,-0.04661903,0.6729133,0.5559129,-0.027591595,A
0.78234804,0.61674786,-9.617034e-07,0.68905294,0.6047308,-0.021590455,0.615067,0.52231467,-0.02594956,0.57911855,0.44346493,-0.0323205,0.53558326,0.3966359,-0.03463293,0.63731915,0.43613815,0.0037012456,0.62316465,0.38225925,-0.038794376,0.6475159,0.4508633,-0.063389644,0.6665774,0.50436836,-0.07150481,0.6965841,0.42460832,-0.0031064746,0.68191344,0.3701235,-0.04823386,0.7001036,0.45662484,-0.060324185,0.71417654,0.5155591,-0.05452862,0.7562069,0.4249384,-0.017041912,0.7429359,0.37934247,-0.06661546,0.7490703,0.4672252,-0.056671597,0.7528037,0.52538025,-0.03394169,0.8167119,0.43441194,-0.032077193,0.8007259,0.3946612,-0.06507612,0.79541224,0.4622666,-0.05142287,0.79049754,0.5125266,-0.03052346,A
0.68289036,0.57459915,-9.879e-07,0.58415717,0.5571656,-0.025832297,0.5060626,0.47549927,-0.034191426,0.46801493,0.39841798,-0.044439696,0.42448503,0.34817305,-0.049607024,0.5276899,0.38652593,0.001902358,0.51267916,0.32793024,-0.046303686,0.53771853,0.3923206,-0.07659232,0.5565551,0.44866318,-0.0880716,0.5878045,0.37276733,-0.004762467,0.5706961,0.31046584,-0.056811076,0.5923531,0.39806226,-0.07407737,0.60679173,0.46451473,-0.070842184,0.6479197,0.37116328,-0.019029096,0.63491213,0.3217934,-0.07249657,0.6444967,0.41208568,-0.064004004,0.64782894,0.47588056,-0.04135886,0.7090715,0.3799433,-0.03510427,0.69444317,0.34368092,-0.070044704,0.69146216,0.4091235,-0.05757459,0.6851653,0.45795965,-0.037189297,A
0.5039134,0.5167059,-1.1955908e-06,0.3982139,0.48488387,-0.021467935,0.32341802,0.38491815,-0.029907675,0.2921687,0.29430324,-0.041175775,0.24951307,0.22963873,-0.04802548,0.3587365,0.28377086,-0.002741155,0.33500108,0.22307184,-0.05435309,0.3532965,0.30123514,-0.086273484,0.36780035,0.36974537,-0.09775519,0.4279677,0.27818286,-0.013202811,0.40156922,0.21595567,-0.06745386,0.4122847,0.3117343,-0.084451474,0.42245716,0.3912014,-0.080458045,0.4977371,0.28511173,-0.030692091,0.4737788,0.23574743,-0.08561867,0.47321272,0.33500412,-0.07660365,0.47439665,0.4101382,-0.05336847,0.56781775,0.30288854,-0.049443603,0.53825945,0.26508215,-0.08646742,0.526544,0.339368,-0.07339278,0.5219054,0.39781213,-0.05172781,A
0.5081525,0.8363342,1.2545801e-06,0.4159048,0.82674825,-0.09955636,0.34949785,0.7595632,-0.17719564,0.4024173,0.70900357,-0.24229693,0.5083298,0.68771493,-0.31115437,0.36717057,0.5582806,-0.17828259,0.36926603,0.378892,-0.25740758,0.38022292,0.28711528,-0.30673832,0.39366484,0.20574114,-0.34158668,0.46476758,0.5416608,-0.17761551,0.462497,0.3353674,-0.24788481,0.46792507,0.21779026,-0.29213077,0.47566923,0.117081314,-0.32496706,0.55675584,0.56345457,-0.1826572,0.5574278,0.37322533,-0.25039038,0.5529122,0.26440638,-0.29305723,0.5502416,0.16774674,-0.32193783,0.64798385,0.60927284,-0.19389936,0.6531556,0.47316796,-0.25768167,0.64766645,0.38787326,-0.28841335,0.63882196,0.30832666,-0.30853316,B
0.48889327,0.7980945,3.2257677e-07,0.39374197,0.7625149,-0.0827813,0.34527844,0.69658333,-0.14528874,0.40235966,0.6536524,-0.19779693,0.4822151,0.638603,-0.25186017,0.35692996,0.53749716,-0.14474118,0.34813273,0.3852305,-0.21652186,0.3574694,0.30621922,-0.2644332,0.37154996,0.22753406,-0.2991986,0.45013514,0.52801305,-0.14726368,0.444746,0.3450437,-0.20643295,0.44738647,0.23496318,-0.24766368,0.45495954,0.13320082,-0.28098914,0.53807604,0.55360055,-0.15491001,0.5371598,0.38393316,-0.21506806,0.53243214,0.2768239,-0.25367165,0.52902037,0.17547339,-0.2807904,0.62775856,0.60215944,-0.16766688,0.6350412,0.48141858,-0.22388296,0.62975717,0.3977269,-0.24860176,0.62263584,0.3153559,-0.26527664,B
0.5660298,0.95601344,1.0934253e-06,0.4470889,0.92381996,-0.06753778,0.35653925,0.8093555,-0.11085211,0.40686563,0.694378,-0.14900783,0.53016627,0.66577995,-0.18903077,0.38150108,0.5899985,-0.0805996,0.3814826,0.4204504,-0.13415882,0.3898782,0.31836057,-0.17893027,0.39902586,0.22810116,-0.21480477,0.47305852,0.56358075,-0.08894277,0.4729439,0.3719157,-0.13332167,0.47807935,0.25277212,-0.17363372,0.48076722,0.14778396,-0.20501076,0.5604355,0.5762001,-0.10452859,0.56068796,0.3965858,-0.1463222,0.5575183,0.28619426,-0.18157864,0.55273515,0.19003478,-0.20750733,0.6519053,0.61815965,-0.12717248,0.65139663,0.47895122,-0.16575642,0.6464579,0.39102206,-0.18645854,0.6412821,0.31450343,-0.20178334,B
0.54790807,0.95575726,1.0400446e-06,0.42776492,0.91017437,-0.060967837,0.34831405,0.79772365,-0.102768935,0.3993951,0.69020593,-0.14088838,0.5109173,0.65066224,-0.18018678,0.36461353,0.5906537,-0.072469324,0.36670956,0.42471692,-0.12858884,0.37230384,0.31946105,-0.1756537,0.37924975,0.22772375,-0.21163507,0.45421255,0.567231,-0.08404086,0.45589748,0.3784356,-0.13084242,0.45825282,0.25797033,-0.17227663,0.45868272,0.15329692,-0.20308074,0.5419421,0.5791095,-0.102545016,0.5417842,0.40028504,-0.14509459,0.53942996,0.29250026,-0.17592105,0.5343099,0.2004188,-0.19765767,0.6318773,0.6191523,-0.12760882,0.63086176,0.48194045,-0.1653266,0.62366074,0.39377823,-0.1810743,0.6142807,0.31662083,-0.19166842,B
